Id	Sent1	Sent2	STANFORD_IDENTITY	STANFORD_SOFT	STANFORD_HYBRID	UD_IDENTITY	UD_SOFT	UD_HYBRID	CONST_IDENTITY	STANFORD_EMBED	STANFORD_HYBRID_EMBED	UD_EMBED	UD_HYBRID_EMBED	BASE_VECTOR_STANFORD	BASE_JACC_WORD	BASE_JACC_POSTAG	BASE_JACC_RELATION_STANFORD	BASE_VECTOR_UD	BASE_JACC_RELATION_UD	Score	Label
8858	A red sled is being held by a little girl in a green coat and a boy walking in the snow	A little girl in a green coat and a boy holding a red sled are walking in the snow	0.017174171933171858	0.09371656059015825	0.03685067432854264	0.01045550380016487	0.01781262382525458	0.008096991379708159	0.39956571246069983	0.01569134591507992	0.03685067432854264	0.006711219300362649	0.009836498086727255	0.9619721404877636	0.699999988079071	0.699999988079071	0.523809552192688	0.9619721404877636	0.523809552192688	4.2	ENTAILMENT
8859	A little girl in a green coat and a boy holding a red sled are walking in the snow	A little girl in a green coat and a boy holding a red sled are lying in the snow	0.34198482813148795	1.0	0.6724402585760015	0.26068268788103244	1.0	0.6374727276051125	1.0	0.5983659920533531	0.6724402585760015	0.5505148802142364	0.7799065868867705	1.0	0.8823529481887817	0.8823529481887817	1.0	1.0	1.0	3.7	NEUTRAL
8862	A little girl in a green coat and a boy holding a red sled are walking in the snow	A child is wearing a coat and is carrying a red sled near a child in a green and black coat	0.012643552572118324	0.05692501367479679	0.021327951993567608	0.007124107540983524	0.03842162336098406	0.013195575585999469	0.2454662585831896	0.0099500713305331	0.021327951993567608	0.0046031234691463595	0.008411632604384609	0.9523532664857335	0.3636363744735718	0.3636363744735718	0.3636363744735718	0.9523532664857335	0.3636363744735718	3.8	NEUTRAL
8867	A boy is sitting on the ground	A toddler is sitting down	0.05170353161495517	0.3804950690024626	0.20810356607657243	0.03053507000253434	0.04834529942828958	0.015615549926025811	0.5830270289436055	0.4149158654156567	0.20810356607657243	0.3106521729511128	0.02706028472614809	0.7647191129018726	0.3333333432674408	0.3333333432674408	0.25	0.7647191129018726	0.25	3.3	NEUTRAL
8869	A boy is sitting in a seat	A toddler is sitting in a seat	0.4040020221135789	1.0	0.7025742282891463	0.46783625730994155	1.0	0.7103782208534749	1.0	0.8236335701266194	0.7025742282891463	0.8426907689100945	0.9132909886396593	1.0	0.75	0.75	0.7142857313156128	1.0	0.7142857313156128	3.7	NEUTRAL
8873	A boy is sitting on the ground	A boy is sitting in a seat	0.2934283132428696	1.0	0.4883018469040551	0.1921470342522974	1.0	0.3829777321528691	1.0	0.4451081675060686	0.4883018469040551	0.19923033149689343	0.478355492508166	1.0	0.4000000059604645	0.4000000059604645	0.3333333432674408	1.0	0.3333333432674408	3.7	NEUTRAL
8875	A boy is sitting in a seat	A toddler is sitting down	0.05170353161495517	0.3804950690024626	0.20810356607657243	0.03053507000253434	0.04834529942828958	0.015615549926025811	0.5830270289436055	0.38371192348904465	0.20810356607657243	0.20690731080168326	0.026878379049188997	0.7647191129018726	0.3333333432674408	0.3333333432674408	0.25	0.7647191129018726	0.25	4.2	NEUTRAL
8876	A dog is catching a black frisbee	A dog is biting a black frisbee	0.15864374131166056	1.0	0.583565520984461	0.1670843776106934	1.0	0.5873941911780062	1.0	0.45291109052681905	0.583565520984461	0.45868661896880325	0.7312751735339058	1.0	0.75	0.75	1.0	1.0	1.0	4.1	NEUTRAL
8878	A large wet yellow dog is retrieving a toy	A large wet yellow dog is holding a toy	0.21280864605992755	1.0	0.6083971702906159	0.24591996422982337	1.0	0.6239896570361635	1.0	0.412163091571748	0.6083971702906159	0.43815141727404605	0.7200886662389709	1.0	0.800000011920929	0.800000011920929	1.0	1.0	1.0	4.3	NEUTRAL
8879	A large wet yellow dog is retrieving a toy	A large wet yellow cat is retrieving a toy	0.05441529333609127	1.0	0.5146031494571485	0.05141962888441762	1.0	0.5131154744675528	1.0	0.7606262621269412	0.5146031494571485	0.7605445547467871	0.8780721538602998	1.0	0.800000011920929	0.800000011920929	0.7777777910232544	1.0	0.7777777910232544	2.9	NEUTRAL
8888	A man is walking in a city street	A woman is walking in a city street	0.5030776334092135	1.0	0.751837502351115	0.5329838357361294	1.0	0.7420555067240555	1.0	0.8974936398586696	0.751837502351115	0.8909839914565506	0.9385721696351925	1.0	0.7777777910232544	0.7777777910232544	0.75	1.0	0.75	3.5	NEUTRAL
8892	A woman is walking in a city street	A man is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees	0.0011094414352838596	0.028668701097531817	0.008921364178400887	4.966277875723574E-4	0.029955012055887038	0.007534485365893848	0.33242101143896013	0.005859297588171679	0.008921364178400887	0.005355103459861277	0.013323021631858983	0.8084520834544433	0.17391304671764374	0.17391304671764374	0.13636364042758942	0.8084520834544433	0.13636364042758942	1.6	NEUTRAL
8894	Two people are riding motorbikes	Motorbikes are being ridden by two people	0.0	0.02168411065280363	0.002879516638759766	0.0	0.013173789507361873	0.0	0.5620503128615808	0.06465750804797545	0.002879516638759766	0.12863004448216586	0.06779465695702142	0.7006490497453707	0.20000000298023224	0.20000000298023224	0.1111111119389534	0.7006490497453707	0.1111111119389534	4.9	ENTAILMENT
8901	Dirt bikers are riding on a trail	Two people are not riding motorbikes	0.035643008806451854	0.1521789444945876	0.09149378948613712	0.020687738509019168	0.13125982126827487	0.07394038271260475	0.5830270289436055	0.13140527565167862	0.09149378948613712	0.06219185645508293	0.0996675743344712	0.46153846153846156	0.1818181872367859	0.1818181872367859	0.10000000149011612	0.46153846153846156	0.10000000149011612	2.7	NEUTRAL
8902	Two people are riding motorbikes	Dirt bikers are riding on a trail	0.05170353161495517	0.0	0.0	0.03053507000253434	0.0	0.0	0.5830270289436055	0.0	0.0	0.0	0.0	0.5017452060042544	0.20000000298023224	0.20000000298023224	0.1111111119389534	0.5017452060042544	0.1111111119389534	3.6	NEUTRAL
8903	A man is leaning against a pole and is surrounded by people	A man is leaning against a pole and is surrounded	0.7372954903502965	0.7390820111326184	0.7373654256594385	0.771000481909128	0.7718373767708796	0.7706939158726215	0.9307941077607382	0.6251709187132445	0.7373654256594385	0.770790566448873	0.7704284382019192	0.949157995752499	0.8181818127632141	0.8181818127632141	0.8181818127632141	0.949157995752499	0.8181818127632141	4.2	ENTAILMENT
8907	A middle eastern man is standing against a lamp post near to other people	A man is leaning against a pole and is surrounded by people	0.004318067046831307	0.024143110595049762	0.009596123859672286	0.0015534322508949047	0.019430141615332186	0.007946142693187226	0.28189453578854523	0.037054593357786686	0.009596123859672286	0.004474388491279102	0.01008362222927384	0.7093617576343563	0.31578946113586426	0.31578946113586426	0.3333333432674408	0.7276994542035816	0.3333333432674408	3.7	ENTAILMENT
8908	A middle eastern woman is standing with her back against a lamp post near to other people	A man is leaning against a pole and is surrounded by people	0.0	0.025312246101952797	0.006149309748897067	0.0	0.01420781198873406	0.004421644125252597	0.23546068476146886	0.01617963460198069	0.006149309748897067	0.002584281988574434	0.006258331975501176	0.7398532461669939	0.21739129722118378	0.21739129722118378	0.22727273404598236	0.7489260992025666	0.22727273404598236	2.5	NEUTRAL
8913	A couple is not looking at a map	A couple is looking at a map	0.715069432137756	0.722192584210525	0.7154057498365067	0.7184502510682462	0.7241578070287384	0.7189865339933428	1.0	0.11476360087627964	0.7154057498365067	0.12465046727594593	0.7191731521523334	0.9511897312113419	0.875	0.875	0.8571428656578064	0.9511897312113419	0.8571428656578064	4.3	NEUTRAL
8914	A man and a woman are standing in front of an art gallery and are looking at a map	A man and a woman are standing in front of an art gallery and are looking at a signboard 	0.8119375952642404	1.0	0.861372794961195	0.4422643234238814	1.0	0.7218099066647076	1.0	0.7958694530298321	0.861372794961195	0.589307284320334	0.7933708162582802	1.0	0.8823529481887817	0.8823529481887817	0.875	1.0	0.875	3.8	NEUTRAL
8915	A man and a woman are standing in front of an art gallery and are looking at a map	A man and a woman are sitting in front of an art gallery and are looking at a map	0.04595352164788681	1.0	0.5247883577897139	0.029847726390004534	1.0	0.516509732965115	1.0	0.5979006367805126	0.5247883577897139	0.5886192299908843	0.7950618948386462	1.0	0.8823529481887817	0.8823529481887817	1.0	1.0	1.0	3.4	NEUTRAL
8916	A man and a woman are standing in front of an art gallery and are looking at a signboard 	A couple is looking at a map	0.006789497935549691	0.17001201411451503	0.037087844284942	0.0	0.11526960835139022	0.022833619210016493	0.3735962723389299	0.024464256530691925	0.037087844284942	0.010930809596696338	0.04163108961455725	0.8759509838694176	0.21052631735801697	0.21052631735801697	0.1666666716337204	0.8759509838694176	0.1666666716337204	2.3	NEUTRAL
8917	A man and a woman are sitting in front of an art gallery and are looking at a map	A couple is looking at a map	0.032970480924822854	0.17001201411451503	0.055199569658420065	0.031484765492792575	0.11526960835139022	0.041802106915770604	0.3735962723389299	0.05764659464674334	0.055199569658420065	0.04637754833189382	0.05810792189428682	0.8759509838694176	0.2777777910232544	0.2777777910232544	0.23529411852359772	0.8759509838694176	0.23529411852359772	4.4	ENTAILMENT
8918	A couple is looking at a street guide	A man and a woman are standing in front of an art gallery and are looking at a map	0.0053654535679646485	0.17219721845672423	0.03513222846896465	0.0	0.12001675068078949	0.01791649792995204	0.436840150910838	0.008935569007893272	0.03513222846896465	0.006351573963791801	0.030926061846989265	0.8909090909090909	0.20000000298023224	0.20000000298023224	0.15789473056793213	0.8909090909090909	0.15789473056793213	3.7	ENTAILMENT
8924	A little dog is running on the sand	No little dog is running on the sand	0.586122767959315	0.7958445209329146	0.6897674071310561	0.6110260336906586	0.8111408650491021	0.7087955739264148	1.0	0.7215289974033438	0.6897674071310561	0.7340316119492369	0.7643553230939086	0.9511897312113419	0.7777777910232544	0.7777777910232544	0.75	0.9511897312113419	0.75	2.5	CONTRADICTION
8926	No little dog is running on the sand	The dog is running across the gravel	0.14839168144033735	0.6340689175166286	0.28223171608651326	0.11428092724789113	0.6762773734286491	0.26841780332147075	1.0	0.25281092446430525	0.28223171608651326	0.27430070004569057	0.44283585337599385	0.8947368421052632	0.3636363744735718	0.3636363744735718	0.30000001192092896	0.8947368421052632	0.30000001192092896	3.2	NEUTRAL
8932	Two males are standing on a cliff edge and one is jumping into the sea	Two males are standing on a cliff edge and one is jumping into the water	0.8438155687796088	1.0	0.8852610578041182	0.5396516724968086	1.0	0.7704392777336121	1.0	0.8725721698587895	0.8852610578041182	0.7529859863844098	0.8721938791270405	1.0	0.875	0.875	0.8666666746139526	1.0	0.8666666746139526	4.6	ENTAILMENT
8934	One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is jumping of it into the water	Two males are standing on a cliff edge and one is jumping into the sea	0.002719288292032669	0.03118964442605374	0.006529371916295546	9.809325625374602E-5	0.011527272100816267	0.0018170878712706463	0.24925476394151333	0.0035168416124948722	0.006529371916295546	0.0013901772852735132	0.003293507566784059	0.8592828338716416	0.3333333432674408	0.3333333432674408	0.19354838132858276	0.8592828338716416	0.19354838132858276	3.9	ENTAILMENT
8936	One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is diving into the water	Two males are standing on a cliff edge and one is jumping into the water	0.003411953138691689	0.041388319153290214	0.011072856414470412	0.0011439226074609849	0.015505914964054505	0.0034194040596043744	0.34281669980283697	0.007792434146863294	0.011072856414470412	0.002712655049671629	0.004980941289093042	0.828488590879123	0.36000001430511475	0.36000001430511475	0.24137930572032928	0.828488590879123	0.24137930572032928	4.1	ENTAILMENT
8937	One girl in orange shorts is standing on a rock cliff over the water and the other girl in black shorts is jumping off into the water	Two males are standing on a cliff edge and one is jumping into the water	0.006118346062140422	0.02996682551824022	0.007998426687168858	0.002403889438790842	0.014959366841660937	0.004868445849318584	0.3044447122266863	0.0061197061475364465	0.007998426687168858	0.0020281744673546925	0.006471806461345768	0.8623367193138933	0.4000000059604645	0.4000000059604645	0.24137930572032928	0.8623367193138933	0.24137930572032928	3.1	NEUTRAL
8941	A boy in blue shirt is looking at his hand near a stack of blocks on table	The boy in blue shirt is looking at his hand near the stack of blocks on table	0.5026838193557143	1.0	0.7393176884430075	0.37604437500943677	1.0	0.6554343029624631	1.0	0.550739454306215	0.7393176884430075	0.4782572814081056	0.7634318330928389	1.0	0.7894737124443054	0.7894737124443054	0.7777777910232544	1.0	0.7777777910232544	4.9	ENTAILMENT
8942	A boy in blue shirt is looking at his hand near a stack of blocks on table	A woman in blue shirt is looking at her hand near a stack of blocks on table	0.28701098859373664	1.0	0.6003971011207972	0.19503720913759814	1.0	0.504815176965758	1.0	0.6774861882771728	0.6003971011207972	0.6137745351754094	0.7870132066185769	1.0	0.7894737124443054	0.7894737124443054	0.7777777910232544	1.0	0.7777777910232544	3.1	NEUTRAL
8943	The boy in blue shirt is looking at his hand near the stack of blocks on table	A boy is playing a game with wooden blocks	0.0	0.18763744653896858	0.04729995166460878	0.0	0.07946272408121517	0.015244823666336123	0.20193844735563982	0.02165916605658143	0.04729995166460878	0.006593472667531937	0.026160848226293148	0.771086575954987	0.1304347813129425	0.1304347813129425	0.1428571492433548	0.771086575954987	0.1428571492433548	3.1	NEUTRAL
8944	A boy is playing a game with wooden blocks	A woman in blue shirt is looking at her hand near a stack of blocks on table	0.0	0.0492136677767864	0.014668109302638647	0.0	0.030562586185082757	0.004031843232421407	0.20193844735563982	0.024089586655123063	0.014668109302638647	0.0069823376532766246	0.006780776000513417	0.771086575954987	0.1818181872367859	0.1818181872367859	0.20000000298023224	0.771086575954987	0.20000000298023224	2	NEUTRAL
8945	A boy is playing a game with blocks made of wood	A boy in blue shirt is looking at his hand near a stack of blocks on table	0.010014041333716105	0.07581064428543004	0.020124600352877275	0.0030301489589106053	0.033306643579160654	0.004740570900358517	0.22555678255159664	0.03271848067834551	0.020124600352877275	0.010287530386538875	0.00531808325638489	0.8815241216692696	0.27272728085517883	0.27272728085517883	0.30000001192092896	0.8815241216692696	0.30000001192092896	3.4	NEUTRAL
8948	A woman in a bikini is pulling a dog on a leash at the seashore	A woman in a bikini is pulling a dog on a leash at the beach	0.8378840122689526	1.0	0.8829790061849967	0.3751525540003259	1.0	0.6954505960316946	1.0	0.9261324956720232	0.8829790061849967	0.8181375315619023	0.910331788736302	1.0	0.8571428656578064	0.8571428656578064	0.8461538553237915	1.0	0.8461538553237915	4.6	ENTAILMENT
8949	A woman in a bikini is pulling a dog on a leash at the beach	A woman in a bikini is pulling a cat on a leash at the beach	0.48574077195847665	1.0	0.7251085026073595	0.5024877672537625	1.0	0.7009350249929087	1.0	0.8636451448275055	0.7251085026073595	0.8477003460595326	0.9223010601505227	1.0	0.8571428656578064	0.8571428656578064	0.8461538553237915	1.0	0.8461538553237915	3.9	NEUTRAL
8952	A woman in a bikini is pulling a dog on a leash at the beach	A woman is standing at the beach with an animal on a leash	0.049770512820292566	0.35990770039799946	0.08456473237407465	0.027295655316952064	0.29007207022160025	0.056429374275612974	0.6018036447836704	0.048756890243258744	0.08456473237407465	0.03425086237299511	0.09410074796459722	0.9897738097601716	0.529411792755127	0.529411792755127	0.6000000238418579	0.9897738097601716	0.6000000238418579	3.815	NEUTRAL
8955	A woman in a bikini is pulling a cat on a leash at the beach	A woman is standing at the beach with a dog on a leash	0.049770512820292566	0.35990770039799946	0.09783009931894258	0.027295655316952064	0.29007207022160025	0.06309514947556567	0.6018036447836704	0.0660976212847266	0.09783009931894258	0.04057818386330054	0.10636343773274116	0.9897738097601716	0.5625	0.5625	0.6428571343421936	0.9897738097601716	0.6428571343421936	3.2	NEUTRAL
8956	A woman is standing at the beach with a dog on a leash	A woman in a bikini is pulling a dog on a leash at the beach	0.05757153363852024	0.5529080788939884	0.1403593708452875	0.02911536567141554	0.4248196174361846	0.07945947011551348	0.6018036447836702	0.08383591767078352	0.1403593708452875	0.04841682288321979	0.13797699377038822	0.9897738097601716	0.6666666865348816	0.6666666865348816	0.6428571343421936	0.9897738097601716	0.6428571343421936	3.3	NEUTRAL
8957	A small group of people are standing and two are sitting on the couch	A small group of people are standing and two are sitting on the sofa	0.7853203764074365	1.0	0.8417921969950888	0.37391725170073825	1.0	0.6873158356206138	1.0	0.9466712775035154	0.8417921969950888	0.8980108680571343	0.9477674264911057	1.0	0.8571428656578064	0.8571428656578064	0.8461538553237915	1.0	0.8461538553237915	4.8	ENTAILMENT
8958	A big group of people are standing and two are sitting on the couch	A small group of people are standing and two are sitting on the couch	0.5770433524455814	1.0	0.7891243763428736	0.595749806528362	1.0	0.7981055470874193	1.0	0.795362298638763	0.7891243763428736	0.8040554967861466	0.8982600758530667	1.0	0.8571428656578064	0.8571428656578064	0.8461538553237915	1.0	0.8461538553237915	3.4	NEUTRAL
8959	A group of five young adults are lounging in the room	A group of five young adults are lounging indoors	0.5652070140795895	0.5695619016784854	0.5653769977002884	0.5312778965601422	0.30954519409025577	0.2893516907582051	0.7764362974576811	0.5652058345048333	0.5653769977002884	0.612237843348892	0.29784009235848957	0.8866206949335731	0.6666666865348816	0.6666666865348816	0.6363636255264282	0.8866206949335731	0.6363636255264282	4.385	ENTAILMENT
8961	A group of five young adults are lounging in the room	A small group of people are standing and two are sitting on the couch	0.023967982760401525	0.16413100551657842	0.06625349349017538	0.0025000462484833213	0.09689536700774869	0.026477962239617306	0.5027682555519717	0.050157375650815565	0.06625349349017538	0.035739039079138044	0.05247213561178137	0.9141060890142461	0.2631579041481018	0.2631579041481018	0.29411765933036804	0.9141060890142461	0.29411765933036804	3.8	NEUTRAL
8964	A big group of people are standing and two are sitting on the couch	A group of five young adults are lounging indoors	0.027084180544740228	0.13101267735461317	0.06509532885169325	0.0030925634103480533	0.08334350343333446	0.035111470429017355	0.4518929410026414	0.049597783431468784	0.06509532885169325	0.028872868739559812	0.05216875954165457	0.84905896521267	0.2222222238779068	0.2222222238779068	0.25	0.84905896521267	0.25	3.5	NEUTRAL
8965	A small group of people are standing and two are sitting on the couch	A group of five young adults are lounging indoors	0.027084180544740228	0.13101267735461317	0.06509532885169325	0.0030925634103480533	0.08334350343333446	0.035111470429017355	0.4518929410026414	0.009236112609964563	0.06509532885169325	0.008792391989435008	0.05216875954165457	0.84905896521267	0.2222222238779068	0.2222222238779068	0.25	0.84905896521267	0.25	3.1	NEUTRAL
8966	The dog has its head inside a red and green gift bag	A dog has its head inside a red and green gift bag	0.9235375992415911	1.0	0.9326589483027387	0.9563430205427086	1.0	0.9380721565026308	1.0	0.9480542529463489	0.9326589483027387	0.951165105765808	0.9765188947487856	1.0	0.8461538553237915	0.8461538553237915	0.8333333134651184	1.0	0.8333333134651184	5	ENTAILMENT
8967	A dog has its head outside a red and green gift bag	A dog has its head inside a red and green gift bag	0.29446279931433617	1.0	0.6492997088194842	0.5209746120317325	1.0	0.7603001349515129	1.0	0.7858067547570574	0.6492997088194842	0.8698425686166598	0.9272146306019209	1.0	0.8461538553237915	0.8461538553237915	0.8333333134651184	1.0	0.8333333134651184	3.1	NEUTRAL
8972	The red and brown dog is digging its nose inside a holiday gift bag	The dog has its head inside a red and green gift bag	0.051872934795188286	0.07354618211599831	0.03469947119995696	0.04209493236370832	0.04707478555083175	0.0170082173539998	0.22306388229601948	0.029988648788263534	0.03469947119995696	0.012955206724229994	0.027003482394281117	0.9686894248281209	0.529411792755127	0.529411792755127	0.6000000238418579	0.9686894248281209	0.6000000238418579	4.1	NEUTRAL
8973	A dog has its head outside a red and green gift bag	The red and brown dog is digging its nose inside a holiday gift bag	0.02698038121274133	0.11574118328987097	0.05523572436294709	0.01603616470998412	0.09907600214768077	0.0411414987346752	0.22306388229601948	0.05576218776639959	0.05523572436294709	0.011050710616908923	0.06540165463090274	0.9686894248281209	0.3684210479259491	0.3684210479259491	0.4117647111415863	0.9686894248281209	0.4117647111415863	3.5	NEUTRAL
8976	The rider is biking in the rain and wearing a red jacket	The rider is biking in the snow and wearing a red jacket	0.7552948745517286	1.0	0.820115390087371	0.3070638288418387	1.0	0.6348205322545777	1.0	0.8673611354193599	0.820115390087371	0.7602343076514241	0.864148375634538	1.0	0.8461538553237915	0.8461538553237915	0.8333333134651184	1.0	0.8333333134651184	3.8	NEUTRAL
8977	A cyclist is biking in a snowy forest in the dark	A cyclist is biking in a snowy forest at night	0.45877816039092023	0.9524709623787359	0.640903621513425	0.3711998432819198	0.8190682070449217	0.5350036951062453	1.0	0.5987387484058072	0.640903621513425	0.45254598710917826	0.6131038785794002	0.9840915378915646	0.6666666865348816	0.6666666865348816	0.6363636255264282	0.9840915378915646	0.6363636255264282	4.7	ENTAILMENT
8978	A cyclist is biking in a snowy forest at day	A cyclist is biking in a snowy forest at night	0.8489647162339925	1.0	0.8632670099062564	0.46384858555564545	1.0	0.7317759395929563	1.0	0.8642325145920875	0.8632670099062564	0.7630495244125411	0.8679444450202236	1.0	0.8181818127632141	0.8181818127632141	0.800000011920929	1.0	0.800000011920929	3.7	CONTRADICTION
8980	The rider is biking in the snow and wearing a red jacket	A cyclist is biking in a snowy forest at day	0.03951845286694659	0.06949782651374035	0.03964443390729951	0.004193589425331849	0.06652079298521493	0.03101702235444891	0.1520823935399375	0.0020246929668391376	0.03964443390729951	0.0020805539992606718	0.05360768141591924	0.8097533639902196	0.2222222238779068	0.15789473056793213	0.1111111119389534	0.8097533639902196	0.1111111119389534	3.2	NEUTRAL
8982	The rider is biking in the rain and wearing a red jacket	A cyclist is biking in a snowy forest at night	0.03951845286694659	0.06949782651374035	0.03964443390729951	0.004193589425331849	0.06652079298521493	0.03101702235444891	0.1520823935399375	0.0019649001392708855	0.03964443390729951	0.0	0.05330646682088411	0.8097533639902196	0.2222222238779068	0.15789473056793213	0.1111111119389534	0.8097533639902196	0.1111111119389534	3	NEUTRAL
8983	A cyclist is biking in a snowy forest at night	The rider is biking in the snow and wearing a red jacket	0.03951845286694659	0.06949782651374035	0.03964443390729951	0.004193589425331849	0.06652079298521493	0.03101702235444891	0.1520823935399375	0.07253427019925461	0.03964443390729951	0.031193477329148525	0.05360852164688263	0.8097533639902196	0.2222222238779068	0.15789473056793213	0.1111111119389534	0.8097533639902196	0.1111111119389534	3.8	NEUTRAL
8987	A young girl in a bikini is jumping on the beach	A young girl in a bikini is sitting on the beach	0.22188357681112697	1.0	0.6121502967529726	0.2149665032115478	1.0	0.6156080344780664	1.0	0.46678897815494524	0.6121502967529726	0.4714377712829504	0.7438614556330214	1.0	0.8333333134651184	0.8333333134651184	1.0	1.0	1.0	3.6	NEUTRAL
8988	A young girl in swimming suite is jumping on the beach	A girl with a bikini is playing in the dunes	0.013648185054810226	0.5608487885896738	0.1395282080439579	0.005806460283220118	0.38916169980247184	0.090274798071818	1.0	0.08783742460399319	0.1395282080439579	0.043262486562312935	0.1643288061273759	0.8790953229099078	0.3125	0.3125	0.3571428656578064	0.8790953229099078	0.3571428656578064	3.2	NEUTRAL
8992	A young girl in a bikini is jumping on the beach	A girl with a bikini is playing in the dunes	0.027296370109620452	0.6368452256901681	0.19470517835296916	0.0534194346056251	0.5867168603449191	0.2072862701666711	1.0	0.1310246090885992	0.19470517835296916	0.16075380328672145	0.34243676958366204	0.9548198320525771	0.5	0.5	0.5833333134651184	0.9548198320525771	0.5833333134651184	3.9	NEUTRAL
8994	A little kid is wearing a hat and is walking in the dry sand	A little kid is wearing a hat and is walking in the wet sand	0.768084868969774	1.0	0.8842198375987846	0.6281969636544722	1.0	0.8143318573131189	1.0	0.926448518849974	0.8842198375987846	0.8832345437218431	0.9407406697353748	1.0	0.8571428656578064	0.8571428656578064	0.8461538553237915	1.0	0.8461538553237915	4.3	NEUTRAL
8996	A white hat is being worn by a boy which is running on the beach	A boy is wearing a white hat and is running on the beach	0.033038285453230135	0.05276319023502933	0.03627950204846304	0.03234174077846407	0.0554931386610811	0.035338757570858886	0.40900605704172227	0.016212452222113597	0.03627950204846304	0.06503626314109345	0.05067759989618014	0.8927239610113636	0.625	0.625	0.4117647111415863	0.8927239610113636	0.4117647111415863	5	ENTAILMENT
8998	A little kid is wearing a hat and is walking in the wet sand	A white hat is being worn by a boy which is running on the beach	0.0	0.05121710868009339	0.010369449289998767	0.0	0.04759299679733977	0.008765339093207005	0.2808793585396272	0.01013530089138835	0.010369449289998767	0.007273297505010386	0.023459580652411067	0.8777334587751071	0.22727273404598236	0.22727273404598236	0.190476194024086	0.8777334587751071	0.190476194024086	3.4	NEUTRAL
8999	A boy is wearing a white hat and is walking on the beach	A little kid is wearing a hat and is walking in the wet sand	0.11283584545799334	0.6189915823181755	0.2660547848133927	0.09068868063829084	0.5735345004946719	0.2353625193100431	1.0	0.29304553362530894	0.2660547848133927	0.2707183262845094	0.37657117386569183	0.9824055138750099	0.47058823704719543	0.47058823704719543	0.4375	0.9824055138750099	0.4375	4.3	NEUTRAL
9000	A boy is wearing a hat and is walking in the wet sand	A boy is wearing a white hat and is running on the beach	0.14060090009455847	0.7199155500221049	0.3082601508845272	0.11136988526577782	0.6622826875217716	0.25846292760335426	1.0	0.2692409578928375	0.3082601508845272	0.23596324891832474	0.3911632379076398	1.0	0.5	0.5	0.46666666865348816	1.0	0.46666666865348816	4.3	NEUTRAL
9001	A boy is wearing a white hat and is running on the beach	A little kid is wearing a hat and is walking in the dry sand	0.043604588816113274	0.6189915823181755	0.17448610330496978	0.036881380651737745	0.5735345004946719	0.15200567510027096	1.0	0.1781141247904691	0.17448610330496978	0.15996507103299976	0.2902582029808312	0.9824055138750099	0.3888888955116272	0.3888888955116272	0.3529411852359772	0.9824055138750099	0.3529411852359772	3.7	NEUTRAL
9005	A man in a white hat is touching a cardboard box	A man in a black hat is touching a cardboard box	0.7316884928382301	1.0	0.8659486626932276	0.6005703992794956	1.0	0.8007646804393413	1.0	0.9488815473643946	0.8659486626932276	0.9235901400119254	0.9621485693690293	1.0	0.8181818127632141	0.8181818127632141	0.800000011920929	1.0	0.800000011920929	3.7	NEUTRAL
9006	A man in a black hat is reaching for a box	A person in a black hat is reaching for a box	0.24158835996371195	1.0	0.6282259695489915	0.19419843890723512	1.0	0.5867447743343672	1.0	0.6631457882019729	0.6282259695489915	0.6383182017491941	0.8073721613611424	1.0	0.8181818127632141	0.8181818127632141	0.800000011920929	1.0	0.800000011920929	4.6	ENTAILMENT
9011	A man in a white hat is touching a cardboard box	A man in a black hat is reaching for a box	0.12023455526803539	0.284777851476612	0.1852345280594522	0.10976433503452418	0.5749580786938713	0.34331176581843414	0.7764362974576811	0.28034086969620686	0.1852345280594522	0.3636051163170457	0.5027892519217286	0.9333333333333333	0.5384615659713745	0.5384615659713745	0.5	0.9333333333333333	0.5	4.2	NEUTRAL
9015	A young girl with a heart tank top is raising her hands as she is playing on a slide	A young girl with a heart tank top is raising her hands as she is sliding	0.13166683254306388	0.24263740637191092	0.18230801946879063	0.13702043381079304	0.5933568156319963	0.36461851030131254	0.9151023890125729	0.15791931414014995	0.18230801946879063	0.25145322645405244	0.4228656235681682	0.9797997844440711	0.7777777910232544	0.7777777910232544	0.7647058963775635	0.9797997844440711	0.7647058963775635	4.7	ENTAILMENT
9017	A young girl with a heart tank top is raising her hands as she is playing on a slide	A blond child is going down a slide and throwing up his arms	8.806539172868864E-4	0.03910677832068653	0.007282860384933709	4.887243350622325E-4	0.030766713624900584	0.006592498013934701	0.16502222940399833	0.00386268910299078	0.007282860384933709	0.0034148113110731067	0.013484746278351799	0.6619684638946264	0.1538461595773697	0.1538461595773697	0.11999999731779099	0.6619684638946264	0.11999999731779099	2.8	NEUTRAL
9019	A young girl with a heart tank top is raising her hands as she is sliding	A blond kid is going down a slide and throwing up his arms	0.0	0.054938277497827495	0.009793253062032567	0.0	0.04773068087177441	0.008384301503759099	0.1820548636915206	0.004953836090680294	0.009793253062032567	0.004025204652000774	0.017727244618642748	0.6879480287213873	0.11999999731779099	0.11999999731779099	0.1304347813129425	0.6879480287213873	0.1304347813129425	2.8	NEUTRAL
